Woonplaats;Woonplaats code;Ingangsdatum WPL;Einddatum WPL;Gemeente;Gemeente code;Ingangsdatum nieuwe gemeente;Aansluitdatum;Bijzonderheden;Nieuwe code Gemeente;Gemeente beeindigd per;Behandeld;        Laatste WPL code:;3522
Someren;2745;;;Someren;0847;;02-09-2010;;;
Lierop;2746;;;Someren;0847;;02-09-2010;;;
Geffen;2747;;;Maasdonk;1671;;26-11-2010;;;
Nuland;2748;;;Maasdonk;1671;;26-11-2010;;;
Vinkel;2749;;;Maasdonk;1671;;26-11-2010;;;
Weurt;2750;;;Beuningen;0209;;12-10-2010;;;
Beuningen Gld;2751;;;Beuningen;0209;;12-10-2010;;;
Ewijk;2752;;;Beuningen;0209;;12-10-2010;;;
Winssen;2753;;;Beuningen;0209;;12-10-2010;;;
Enkhuizen;2754;;;Enkhuizen;0388;;30-11-2010;;;
Uitgeest;2755;;;Uitgeest;0450;;21-12-2010;;;
Schagerbrug;2756;;;Zijpe;0476;;07-09-2010;;;
Callantsoog;2757;;;Zijpe;0476;;07-09-2010;;;
 't Zand;2758;;;Zijpe;0476;;07-09-2010;;;
Sint Maartensbrug;2759;;;Zijpe;0476;;07-09-2010;;;
Sint Maartensvlotbrug;2760;;;Zijpe;0476;;07-09-2010;;;
Petten;2761;;;Zijpe;0476;;07-09-2010;;;
Burgerbrug;2762;;;Zijpe;0476;;07-09-2010;;;
Oudesluis;2763;;;Zijpe;0476;;07-09-2010;;;
Ede;2764;;;Ede;0228;;20-10-2010;;;
Lunteren;2765;;;Ede;0228;;20-10-2010;;;
Bennekom;2766;;;Ede;0228;;20-10-2010;;;
Otterlo;2767;;;Ede;0228;;20-10-2010;;;
Harskamp;2768;;;Ede;0228;;20-10-2010;;;
Ederveen;2769;;;Ede;0228;;20-10-2010;;;
De Klomp;2770;;;Ede;0228;;20-10-2010;;;
Wekerom;2771;;;Ede;0228;;20-10-2010;;;
Hoenderloo;2772;;;Ede;0228;;20-10-2010;;;
Deelen;2773;;;Ede;0228;;20-10-2010;;;
Aagtekerke;2774;;;Veere;0717;;03-01-2010;;;
Biggekerke;2775;;;Veere;0717;;03-01-2010;;;
Domburg;2776;;;Veere;0717;;03-01-2010;;;
Gapinge;2777;;;Veere;0717;;03-01-2010;;;
Grijpskerke;2778;;;Veere;0717;;03-01-2010;;;
Koudekerke;2779;;;Veere;0717;;03-01-2010;;;
Meliskerke;2780;;;Veere;0717;;03-01-2010;;;
Oostkapelle;2781;;;Veere;0717;;03-01-2010;;;
Serooskerke;2782;;;Veere;0717;;03-01-2010;;;
Veere;2783;;;Veere;0717;;03-01-2010;;;
Vrouwenpolder;2784;;;Veere;0717;;03-01-2010;;;
Westkapelle;2785;;;Veere;0717;;03-01-2010;;;
Zoutelande;2786;;;Veere;0717;;03-01-2010;;;
Sint-Oedenrode;2787;;;Sint-Oedenrode;0846;;06-12-2010;;;
Aartswoud;2788;;;Opmeer;0432;;07-12-2010;;;
De Weere;2789;;;Opmeer;0432;;07-12-2010;;;
Hoogwoud;2790;;;Opmeer;0432;;07-12-2010;;;
Opmeer;2791;;;Opmeer;0432;;07-12-2010;;;
Spanbroek;2792;;;Opmeer;0432;;07-12-2010;;;
Oud-Beijerland;2793;;;Oud-Beijerland;0584;;24-11-2010;;;
Kinderdijk;2794;;;Nieuw-Lekkerland;0571;;08-12-2010;;;
Nieuw-Lekkerland;2795;;;Nieuw-Lekkerland;0571;;08-12-2010;;;
Mookhoek;2796;;;Strijen;0617;;13-09-2010;;;
Strijen;2797;;;Strijen;0617;;13-09-2010;;;
Strijensas;2798;;;Strijen;0617;;13-09-2010;;;
Dongen;2799;;;Dongen;0766;;29-12-2010;;;
's Gravenmoer;2800;;;Dongen;0766;;29-12-2010;;;
Middelaar;2801;;;Mook en Middelaar;0944;;08-09-2010;;;
Molenhoek;2802;;;Mook en Middelaar;0944;;08-09-2010;;;
Mook;2803;;;Mook en Middelaar;0944;;08-09-2010;;;
Plasmolen;2804;;;Mook en Middelaar;0944;;08-09-2010;;;
Schipluiden;2805;;;Midden-Delfland;1842;;17-12-2010;;;
Maasland;2806;;;Midden-Delfland;1842;;17-12-2010;;;
Den Hoorn;2807;;;Midden-Delfland;1842;;17-12-2010;;;
Born;2808;;;Sittard-Geleen;1883;;24-12-2010;;;
Buchten;2809;;;Sittard-Geleen;1883;;24-12-2010;;;
Einighausen;2810;;;Sittard-Geleen;1883;;24-12-2010;;;
Geleen;2811;;01-01-2011;Sittard-Geleen;1883;;24-12-2010;;;
Grevenbicht;2812;;;Sittard-Geleen;1883;;24-12-2010;;;
Guttecoven;2813;;;Sittard-Geleen;1883;;24-12-2010;;;
Holtum;2814;;;Sittard-Geleen;1883;;24-12-2010;;;
Limbricht;2815;;;Sittard-Geleen;1883;;24-12-2010;;;
Munstergeleen;2816;;;Sittard-Geleen;1883;;24-12-2010;;;
Obbicht;2817;;;Sittard-Geleen;1883;;24-12-2010;;;
Papenhoven;2818;;;Sittard-Geleen;1883;;24-12-2010;;;
Sittard;2819;;10-05-2011;Sittard-Geleen;1883;;24-12-2010;;;
Windraak;2820;;;Sittard-Geleen;1883;;24-12-2010;;;
Zeist;2821;;;Zeist;0355;;17-08-2010;;;
Den Dolder;2822;;;Zeist;0355;;17-08-2010;;;
Bosch en Duin;2823;;;Zeist;0355;;17-08-2010;;;
Austerlitz;2824;;;Zeist;0355;;17-08-2010;;;
Huis ter Heide;2825;;;Zeist;0355;;17-08-2010;;;
Erp;2826;;;Veghel;0860;;19-11-2010;;;
Veghel;2827;;;Veghel;0860;;19-11-2010;;;
Blaricum;2828;;;Blaricum;0376;;15-12-2010;;;
Bedum;2829;;;Bedum;0005;;14-12-2010;;;
Noordwolde;2830;;;Bedum;0005;;14-12-2010;;;
Onderdendam;2831;;;Bedum;0005;;14-12-2010;;;
Zuidwolde;2832;;;Bedum;0005;;14-12-2010;;;
Velsen-Noord;2833;;;Velsen;0453;;18-11-2010;;;
Velsen-Zuid;2834;;;Velsen;0453;;18-11-2010;;;
IJmuiden;2835;;;Velsen;0453;;18-11-2010;;;
Driehuis NH;2836;;;Velsen;0453;;18-11-2010;;;
Santpoort-Noord;2837;;;Velsen;0453;;18-11-2010;;;
Santpoort-Zuid;2838;;;Velsen;0453;;18-11-2010;;;
Velserbroek;2839;;;Velsen;0453;;18-11-2010;;;
Everdingen;2840;;;Vianen;0620;;06-12-2010;;;
Hagestein;2841;;;Vianen;0620;;06-12-2010;;;
Ossenwaard;2842;;;Vianen;0620;;06-12-2010;;;
Vianen;2843;;;Vianen;0620;;06-12-2010;;;
Zijderveld;2844;;;Vianen;0620;;06-12-2010;;;
Bingelrade;2845;;;Onderbanken;0881;;13-10-2010;;;
Jabeek;2846;;;Onderbanken;0881;;13-10-2010;;;
Merkelbeek;2847;;;Onderbanken;0881;;13-10-2010;;;;
Schinveld;2848;;;Onderbanken;0881;;13-10-2010;;;;
Brunssum;2849;;;Brunssum;0899;;23-12-2010;;;;
Koudekerk aan den Rijn;2850;;;Rijnwoude;1672;;15-10-2010;;;;
Hazerswoude-Rijndijk;2851;;;Rijnwoude;1672;;15-10-2010;;;;
Hazerswoude-Dorp;2852;;;Rijnwoude;1672;;15-10-2010;;;;
Benthuizen;2853;;;Rijnwoude;1672;;15-10-2010;;;;
Bathmen;2854;;;Deventer;0150;;22-06-2010;;;;
Colmschate;2855;;;Deventer;0150;;22-06-2010;;;;
Deventer;2856;;;Deventer;0150;;22-06-2010;;;;
Diepenveen;2857;;;Deventer;0150;;22-06-2010;;;;
Lettele;2858;;;Deventer;0150;;22-06-2010;;;;
Okkenbroek;2859;;;Deventer;0150;;22-06-2010;;;;
Schalkhaar;2860;;;Deventer;0150;;22-06-2010;;;;
Sneek;2861;;;Sneek;0091;;17-09-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Sneek;2861;;01-01-2011;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Loënga;2862;;;Sneek;0091;;17-09-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Loënga;2862;;01-01-2011;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Offingawier;2863;;;Sneek;0091;;17-09-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Offingawier;2863;;01-01-2011;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Ysbrechtum;2864;;;Sneek;0091;;17-09-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Ysbrechtum;2864;;01-01-2011;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Heerde;2865;;;Heerde;0246;;15-12-2010;;;;
Veessen;2866;;;Heerde;0246;;15-12-2010;;;;
Vorchten;2867;;;Heerde;0246;;15-12-2010;;;;
Wapenveld;2868;;;Heerde;0246;;15-12-2010;;;;
Nijkerk;2869;;;Nijkerk;0267;;28-05-2010;;;;
Nijkerkerveen;2870;;;Nijkerk;0267;;28-05-2010;;;;
Hoevelaken;2871;;;Nijkerk;0267;;28-05-2010;;;;
Beek;2872;;;Ubbergen;0282;;11-11-2010;;;;
Berg en Dal;2873;;;Ubbergen;0282;;11-11-2010;;;;
Erlecom;2874;;;Ubbergen;0282;;11-11-2010;;;;
Kekerdom;2875;;;Ubbergen;0282;;11-11-2010;;;
Leuth;2876;;;Ubbergen;0282;;11-11-2010;;;
Ooij;2877;;;Ubbergen;0282;;11-11-2010;;;
Persingen;2878;;;Ubbergen;0282;;11-11-2010;;;
Ubbergen;2879;;;Ubbergen;0282;;11-11-2010;;;
Goirle;2880;;;Goirle;0785;;03-11-2010;;;
Riel;2881;;;Goirle;0785;;03-11-2010;;;
Hattem;2882;;;Hattem;0244;;16-12-2010;;;
Baarle-Nassau;2883;;;Baarle-Nassau;0744;;06-01-2011;;;
Ulicoten;2884;;;Baarle-Nassau;0744;;06-01-2011;;;
Castelre;2885;;;Baarle-Nassau;0744;;06-01-2011;;;
Goudswaard;2886;;;Korendijk;0588;;16-07-2010;;;
Nieuw-Beijerland;2887;;;Korendijk;0588;;16-07-2010;;;
Piershil;2888;;;Korendijk;0588;;16-07-2010;;;
Zuid-Beijerland;2889;;;Korendijk;0588;;16-07-2010;;;
Laren;2890;;;Laren;0417;;16-12-2010;;;
Harlingen;2891;;;Harlingen;0072;;17-12-2010;;;
Midlum;2892;;;Harlingen;0072;;17-12-2010;;;
Wijnaldum;2893;;;Harlingen;0072;;17-12-2010;;;
Kampen;2894;;;Kampen;0166;;27-04-2010;;;
IJsselmuiden;2895;;;Kampen;0166;;27-04-2010;;;
Grafhorst;2896;;;Kampen;0166;;27-04-2010;;;
Zalk;2897;;;Kampen;0166;;27-04-2010;;;
Wilsum;2898;;;Kampen;0166;;27-04-2010;;;
's-Heerenbroek;2899;;;Kampen;0166;;27-04-2010;;;
Kamperveen;2900;;;Kampen;0166;;27-04-2010;;;
Mastenbroek;2901;;;Kampen;0166;;27-04-2010;;;
Afferden;2902;;;Druten;0225;;14-09-2010;;;
Deest;2903;;;Druten;0225;;14-09-2010;;;
Druten;2904;;;Druten;0225;;14-09-2010;;;
Horssen;2905;;;Druten;0225;;14-09-2010;;;
Puiflijk;2906;;;Druten;0225;;14-09-2010;;;
Haarlem;2907;;;Haarlem;0392;;17-11-2010;;;
Spaarndam gem. Haarlem;2908;;;Haarlem;0392;;17-11-2010;;;
Eelde;2909;;;Tynaarlo;1730;;20-09-2010;;;
Paterswolde;2910;;;Tynaarlo;1730;;20-09-2010;;;
Eelderwolde;2911;;;Tynaarlo;1730;;20-09-2010;;;
Vries;2912;;;Tynaarlo;1730;;20-09-2010;;;
Zuidlaren;2913;;;Tynaarlo;1730;;20-09-2010;;;
Bunne;2914;;;Tynaarlo;1730;;20-09-2010;;;
De Punt;2915;;;Tynaarlo;1730;;20-09-2010;;;
Donderen;2916;;;Tynaarlo;1730;;20-09-2010;;;
Oudemolen;2917;;;Tynaarlo;1730;;20-09-2010;;;
Taarlo;2918;;;Tynaarlo;1730;;20-09-2010;;;
Tynaarlo;2919;;;Tynaarlo;1730;;20-09-2010;;;
Winde;2920;;;Tynaarlo;1730;;20-09-2010;;;
Yde;2921;;;Tynaarlo;1730;;20-09-2010;;;
Zeegse;2922;;;Tynaarlo;1730;;20-09-2010;;;
Zeijen;2923;;;Tynaarlo;1730;;20-09-2010;;;
De Groeve;2924;;;Tynaarlo;1730;;20-09-2010;;;
Zuidlaarderveen;2925;;;Tynaarlo;1730;;20-09-2010;;;
Midlaren;2926;;;Tynaarlo;1730;;20-09-2010;;;
Rozendaal;2927;;;Rozendaal;0277;;23-11-2010;;;
Asten;2928;;;Asten;0743;;31-08-2010;;;
Heusden;2929;;;Asten;0743;;31-08-2010;;;
Ommel;2930;;;Asten;0743;;31-08-2010;;;
Goedereede;2931;;;Goedereede;0511;;09-12-2010;;;
Ouddorp;2932;;;Goedereede;0511;;09-12-2010;;;
Stellendam;2933;;;Goedereede;0511;;09-12-2010;;;
De Bilt;2934;;;De Bilt;0310;;29-12-2010;;;
Bilthoven;2935;;;De Bilt;0310;;29-12-2010;;;
Maartensdijk;2936;;;De Bilt;0310;;29-12-2010;;;
Groenekan;2937;;;De Bilt;0310;;29-12-2010;;;
Hollandsche Rading;2938;;;De Bilt;0310;;29-12-2010;;;
Westbroek;2939;;;De Bilt;0310;;29-12-2010;;;
Baexem;2940;;;Leudal;1640;;30-12-2010;;;
Buggenum;2941;;;Leudal;1640;;30-12-2010;;;
Ell;2942;;;Leudal;1640;;30-12-2010;;;
Grathem;2943;;;Leudal;1640;;30-12-2010;;;
Haelen;2944;;;Leudal;1640;;30-12-2010;;;
Haler;2945;;;Leudal;1640;;30-12-2010;;;
Heibloem;2946;;;Leudal;1640;;30-12-2010;;;
Heythuysen;2947;;;Leudal;1640;;30-12-2010;;;
Horn;2948;;;Leudal;1640;;30-12-2010;;;
Hunsel;2949;;;Leudal;1640;;30-12-2010;;;
Ittervoort;2950;;;Leudal;1640;;30-12-2010;;;
Kelpen-Oler;2951;;;Leudal;1640;;30-12-2010;;;
Neer;2952;;;Leudal;1640;;30-12-2010;;;
Neeritter;2953;;;Leudal;1640;;30-12-2010;;;
Nunhem;2954;;;Leudal;1640;;30-12-2010;;;
Roggel;2955;;;Leudal;1640;;30-12-2010;;;
Oosterhout;2956;;;Oosterhout;0826;;06-12-2010;;;
Oosteind;2957;;;Oosterhout;0826;;06-12-2010;;;
Den Hout;2958;;;Oosterhout;0826;;06-12-2010;;;
Dorst;2959;;;Oosterhout;0826;;06-12-2010;;;
Oostburg;2960;;;Sluis;1714;;30-12-2010;;;
Aardenburg;2961;;;Sluis;1714;;30-12-2010;;;
Sluis;2962;;;Sluis;1714;;30-12-2010;;;
Waterlandkerkje;2963;;;Sluis;1714;;30-12-2010;;;
Cadzand;2964;;;Sluis;1714;;30-12-2010;;;
Breskens;2965;;;Sluis;1714;;30-12-2010;;;
Eede;2966;;;Sluis;1714;;30-12-2010;;;
Groede;2967;;;Sluis;1714;;30-12-2010;;;
Hoofdplaat;2968;;;Sluis;1714;;30-12-2010;;;
Nieuwvliet;2969;;;Sluis;1714;;30-12-2010;;;
Retranchement;2970;;;Sluis;1714;;30-12-2010;;;
Schoondijke;2971;;;Sluis;1714;;30-12-2010;;;
Zuidzande;2972;;;Sluis;1714;;30-12-2010;;;
Sint Kruis;2973;;;Sluis;1714;;30-12-2010;;;
IJzendijke;2974;;;Sluis;1714;;30-12-2010;;;
Biervliet;2975;;;Sluis;1714;;30-12-2010;;;
Aerdt;2976;;;Rijnwaarden;0196;;20-12-2010;;;
Herwen;2977;;;Rijnwaarden;0196;;20-12-2010;;;
Lobith;2978;;;Rijnwaarden;0196;;20-12-2010;;;
Pannerden;2979;;;Rijnwaarden;0196;;20-12-2010;;;
Spijk;2980;;;Rijnwaarden;0196;;20-12-2010;;;
Tolkamer;2981;;;Rijnwaarden;0196;;20-12-2010;;;
Nunspeet;2982;;;Nunspeet;0302;;21-12-2010;;;
Elspeet;2983;;;Nunspeet;0302;;21-12-2010;;;
Hulshorst;2984;;;Nunspeet;0302;;21-12-2010;;;
Vierhouten;2985;;;Nunspeet;0302;;21-12-2010;;;
Doorwerth;2986;;;Renkum;0274;;14-07-2010;;;
Heelsum;2987;;;Renkum;0274;;14-07-2010;;;
Heveadorp;2988;;;Renkum;0274;;14-07-2010;;;
Wolfheze;2989;;;Renkum;0274;;14-07-2010;;;
Oosterbeek;2990;;;Renkum;0274;;14-07-2010;;;
Renkum;2991;;;Renkum;0274;;14-07-2010;;;
Duizel;2992;;;Eersel;0770;;30-11-2010;;;
Eersel;2993;;;Eersel;0770;;30-11-2010;;;
Knegsel;2994;;;Eersel;0770;;30-11-2010;;;
Steensel;2995;;;Eersel;0770;;30-11-2010;;;
Vessem;2996;;;Eersel;0770;;30-11-2010;;;
Wintelre;2997;;;Eersel;0770;;30-11-2010;;;
Boskoop;2998;;;Boskoop;0499;;16-12-2010;;;
Ankeveen;2999;;;Wijdemeren;1696;;20-12-2010;;;
's-Graveland;3000;;;Wijdemeren;1696;;20-12-2010;;;
Kortenhoef;3001;;;Wijdemeren;1696;;20-12-2010;;;
Loosdrecht;3002;;;Wijdemeren;1696;;20-12-2010;;;
Nederhorst den Berg;3003;;;Wijdemeren;1696;;20-12-2010;;;
Breukeleveen;3004;;;Wijdemeren;1696;;20-12-2010;;;
Balinge;3005;;;Midden-Drenthe;1731;;10-12-2010;;;
Beilen;3006;;;Midden-Drenthe;1731;;10-12-2010;;;
Bovensmilde;3007;;;Midden-Drenthe;1731;;10-12-2010;;;
Bruntinge;3008;;;Midden-Drenthe;1731;;10-12-2010;;;
Drijber;3009;;;Midden-Drenthe;1731;;10-12-2010;;;
Elp;3010;;;Midden-Drenthe;1731;;10-12-2010;;;
Eursinge;3011;;;Midden-Drenthe;1731;;10-12-2010;;;
Garminge;3012;;;Midden-Drenthe;1731;;10-12-2010;;;
Hijken;3013;;;Midden-Drenthe;1731;;10-12-2010;;;
Hoogersmilde;3014;;;Midden-Drenthe;1731;;10-12-2010;;;
Hooghalen;3015;;;Midden-Drenthe;1731;;10-12-2010;;;
Mantinge;3016;;;Midden-Drenthe;1731;;10-12-2010;;;
Nieuweroord;3017;;;Midden-Drenthe;1731;;10-12-2010;;;
Nieuw-Balinge;3018;;;Midden-Drenthe;1731;;10-12-2010;;;
Oranje;3019;;;Midden-Drenthe;1731;;10-12-2010;;;
Orvelte;3020;;;Midden-Drenthe;1731;;10-12-2010;;;
Smilde;3021;;;Midden-Drenthe;1731;;10-12-2010;;;
Spier;3022;;;Midden-Drenthe;1731;;10-12-2010;;;
Stuifzand;3023;;;Midden-Drenthe;1731;;10-12-2010;;;
Tiendeveen;3024;;;Midden-Drenthe;1731;;10-12-2010;;;
Westerbork;3025;;;Midden-Drenthe;1731;;10-12-2010;;;
Wijster;3026;;;Midden-Drenthe;1731;;10-12-2010;;;
Witteveen;3027;;;Midden-Drenthe;1731;;10-12-2010;;;
Zuidveld;3028;;;Midden-Drenthe;1731;;10-12-2010;;;
Zwiggelte;3029;;;Midden-Drenthe;1731;;10-12-2010;;;
Nijmegen;3030;;;Nijmegen;0268;;10-12-2010;;;
Hardinxveld-Giessendam;3031;;;Hardinxveld-Giessendam;0523;;25-12-2010;;;
Spijkenisse;3032;;;Spijkenisse;0612;;24-11-2010;;;
Hekelingen;3033;;;Spijkenisse;0612;;24-11-2010;;;
Hoogmade;3034;;;Kaag en Braassem;1884;;28-12-2010;;;
Kaag;3035;;;Kaag en Braassem;1884;;28-12-2010;;;
Leimuiden;3036;;;Kaag en Braassem;1884;;28-12-2010;;;
Nieuwe Wetering;3037;;;Kaag en Braassem;1884;;28-12-2010;;;
Oud Ade;3038;;;Kaag en Braassem;1884;;28-12-2010;;;
Oude Wetering;3039;;;Kaag en Braassem;1884;;28-12-2010;;;
Rijnsaterwoude;3040;;;Kaag en Braassem;1884;;28-12-2010;;;
Rijpwetering;3041;;;Kaag en Braassem;1884;;28-12-2010;;;
Roelofarendsveen;3042;;;Kaag en Braassem;1884;;28-12-2010;;;
Woubrugge;3043;;;Kaag en Braassem;1884;;28-12-2010;;;
Groet;3044;;;Bergen (NH);0373;;02-12-2010;;;
Schoorl;3045;;;Bergen (NH);0373;;02-12-2010;;;
Bergen aan Zee;3046;;;Bergen (NH);0373;;02-12-2010;;;
Bergen (NH);3047;;;Bergen (NH);0373;;02-12-2010;;;
Egmond aan den Hoef;3048;;;Bergen (NH);0373;;02-12-2010;;;
Egmond aan Zee;3049;;;Bergen (NH);0373;;02-12-2010;;;
Egmond-Binnen;3050;;;Bergen (NH);0373;;02-12-2010;;;
Waddinxveen;3051;;;Waddinxveen;0627;;10-01-2011;;;
Kaatsheuvel;3052;;;Loon op Zand;0809;;28-12-2010;;;
Loon op Zand;3053;;;Loon op Zand;0809;;28-12-2010;;;
De Moer;3054;;;Loon op Zand;0809;;28-12-2010;;;
Landgraaf;3055;;;Landgraaf;0882;;22-12-2010;;;
Den Helder;3056;;;Den Helder;0400;;20-12-2010;;;
Huisduinen;3057;;;Den Helder;0400;;20-12-2010;;;
Julianadorp;3058;;;Den Helder;0400;;20-12-2010;;;
Heesch;3059;;;Bernheze;1721;;30-07-2010;;;
Heeswijk-Dinther;3060;;;Bernheze;1721;;30-07-2010;;;
Loosbroek;3061;;;Bernheze;1721;;30-07-2010;;;
Nistelrode;3062;;;Bernheze;1721;;30-07-2010;;;
Vinkel;3063;;;Bernheze;1721;;30-07-2010;;;
Vorstenbosch;3064;;;Bernheze;1721;;30-07-2010;;;
Simpelveld;3065;;;Simpelveld;0965;;12-11-2010;;;
Bocholtz;3066;;;Simpelveld;0965;;12-11-2010;;;
Baneheide;3067;;;Simpelveld;0965;;12-11-2010;;;
 't Loo Oldebroek;3068;;;Oldebroek;0269;;14-12-2010;;;
Hattemerbroek;3069;;;Oldebroek;0269;;14-12-2010;;;
Noordeinde Gld;3070;;;Oldebroek;0269;;14-12-2010;;;
Oldebroek;3071;;;Oldebroek;0269;;14-12-2010;;;
Oosterwolde Gld;3072;;;Oldebroek;0269;;14-12-2010;;;
Wezep;3073;;;Oldebroek;0269;;14-12-2010;;;
Stadskanaal;3074;;;Stadskanaal;0037;;28-09-2010;;;
Musselkanaal;3075;;;Stadskanaal;0037;;28-09-2010;;;
Onstwedde;3076;;;Stadskanaal;0037;;28-09-2010;;;
Mussel;3077;;;Stadskanaal;0037;;28-09-2010;;;
Vledderveen;3078;;;Stadskanaal;0037;;28-09-2010;;;
Alteveer;3079;;;Stadskanaal;0037;;28-09-2010;;;
Botlek Rotterdam;3080;;;Rotterdam;0599;;28-08-2010;;;
Europoort Rotterdam;3081;;;Rotterdam;0599;;28-08-2010;;;
Hoek van Holland;3082;;;Rotterdam;0599;;28-08-2010;;;
Hoogvliet Rotterdam;3083;;;Rotterdam;0599;;28-08-2010;;;
Maasvlakte Rotterdam;3084;;;Rotterdam;0599;;28-08-2010;;;
Pernis Rotterdam;3085;;;Rotterdam;0599;;28-08-2010;;;
Rotterdam;3086;;;Rotterdam;0599;;28-08-2010;;;
Vondelingenplaat Rotterdam;3087;;;Rotterdam;0599;;28-08-2010;;;
Hulst;3088;;;Hulst;0677;;31-12-2010;;;
Sint Jansteen;3089;;;Hulst;0677;;31-12-2010;;;
Kapellebrug;3090;;;Hulst;0677;;31-12-2010;;;
Heikant;3091;;;Hulst;0677;;31-12-2010;;;
Clinge;3092;;;Hulst;0677;;31-12-2010;;;
Nieuw Namen;3093;;;Hulst;0677;;31-12-2010;;;
Graauw;3094;;;Hulst;0677;;31-12-2010;;;
Vogelwaarde;3095;;;Hulst;0677;;31-12-2010;;;
Terhole;3096;;;Hulst;0677;;31-12-2010;;;
Kuitaart;3097;;;Hulst;0677;;31-12-2010;;;
Hengstdijk;3098;;;Hulst;0677;;31-12-2010;;;
Lamswaarde;3099;;;Hulst;0677;;31-12-2010;;;
Kloosterzande;3100;;;Hulst;0677;;31-12-2010;;;
Walsoorden;3101;;;Hulst;0677;;31-12-2010;;;
Ossenisse;3102;;;Hulst;0677;;31-12-2010;;;
Purmerend;3103;;;Purmerend;0439;;30-11-2010;;;
Ansen;3104;;;Westerveld;1701;;15-10-2010;;;
Boschoord;3105;;;Westerveld;1701;;15-10-2010;;;
Darp;3106;;;Westerveld;1701;;15-10-2010;;;
Diever;3107;;;Westerveld;1701;;15-10-2010;;;
Dieverbrug;3108;;;Westerveld;1701;;15-10-2010;;;
Doldersum;3109;;;Westerveld;1701;;15-10-2010;;;
Dwingeloo;3110;;;Westerveld;1701;;15-10-2010;;;
Frederiksoord;3111;;;Westerveld;1701;;15-10-2010;;;
Geeuwenbrug;3112;;;Westerveld;1701;;15-10-2010;;;
Havelte;3113;;;Westerveld;1701;;15-10-2010;;;
Havelterberg;3114;;;Westerveld;1701;;15-10-2010;;;
Hoogersmilde;3115;;;Westerveld;1701;;15-10-2010;;;
Nijensleek;3116;;;Westerveld;1701;;15-10-2010;;;
Oude Willem;3117;;;Westerveld;1701;;15-10-2010;;;
Pesse;3118;;;Westerveld;1701;;15-10-2010;;;
Ruinen;3119;;;Westerveld;1701;;15-10-2010;;;
Spier;3120;;;Westerveld;1701;;15-10-2010;;;
Uffelte;3121;;;Westerveld;1701;;15-10-2010;;;
Vledder;3122;;;Westerveld;1701;;15-10-2010;;;
Vledderveen;3123;;;Westerveld;1701;;15-10-2010;;;
Wapse;3124;;;Westerveld;1701;;15-10-2010;;;
Wapserveen;3125;;;Westerveld;1701;;15-10-2010;;;
Wateren;3126;;;Westerveld;1701;;15-10-2010;;;
Wilhelminaoord;3127;;;Westerveld;1701;;15-10-2010;;;
Wittelte;3128;;;Westerveld;1701;;15-10-2010;;;
Zorgvlied;3129;;;Westerveld;1701;;15-10-2010;;;
Huissen;3130;;;Lingewaard;1705;;09-12-2010;;;
Bemmel;3131;;;Lingewaard;1705;;09-12-2010;;;
Gendt;3132;;;Lingewaard;1705;;09-12-2010;;;
Angeren;3133;;;Lingewaard;1705;;09-12-2010;;;
Doornenburg;3134;;;Lingewaard;1705;;09-12-2010;;;
Loo Gld;3135;;;Lingewaard;1705;;09-12-2010;;;
Haalderen;3136;;;Lingewaard;1705;;09-12-2010;;;
Ressen;3137;;;Lingewaard;1705;;09-12-2010;;;
Boekel;3138;;;Boekel;0755;;06-12-2010;;;
Venhorst;3139;;;Boekel;0755;;06-12-2010;;;
Arcen;3140;;;Venlo;0983;;31-12-2010;;;
Lomm;3141;;;Venlo;0983;;31-12-2010;;;
Velden;3142;;;Venlo;0983;;31-12-2010;;;
Middelharnis;3143;;;Middelharnis;0559;;30-11-2010;;;
Nieuwe-Tonge;3144;;;Middelharnis;0559;;30-11-2010;;;
Sommelsdijk;3145;;;Middelharnis;0559;;30-11-2010;;;
Stad aan 't Haringvliet;3146;;;Middelharnis;0559;;30-11-2010;;;
Abbekerk;3147;;;Medemblik;0420;;07-12-2010;;;
Benningbroek;3148;;;Medemblik;0420;;07-12-2010;;;
Hauwert;3149;;;Medemblik;0420;;07-12-2010;;;
Lambertschaag;3150;;;Medemblik;0420;;07-12-2010;;;
Medemblik;3151;;;Medemblik;0420;;07-12-2010;;;
Midwoud;3152;;;Medemblik;0420;;07-12-2010;;;
Nibbixwoud;3153;;;Medemblik;0420;;07-12-2010;;;
Oostwoud;3154;;;Medemblik;0420;;07-12-2010;;;
Opperdoes;3155;;;Medemblik;0420;;07-12-2010;;;
Sijbekarspel;3156;;;Medemblik;0420;;07-12-2010;;;
Twisk;3157;;;Medemblik;0420;;07-12-2010;;;
Wognum;3158;;;Medemblik;0420;;07-12-2010;;;
Zwaagdijk;3159;;;Medemblik;0420;;07-12-2010;;;
Alteveer;3160;;;De Wolden;1690;;22-12-2010;;;
Ansen;3161;;;De Wolden;1690;;22-12-2010;;;
